particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,22,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0500339866,-1.40211165,13.0950089,0,0
4503599644213248,11,2,-1.26970279,-35.4884911,297.325867,4.77424335,-0.0469797887,-1.31577897,12.2730818,0.000510998943,-1
4503599644213249,-11,2,-1.26970279,-35.4884911,297.325867,4.77424335,-0.00314551382,-0.0880974829,0.821739495,0.000510998943,1
4503599644278784,22,3,-2.34199309,-143.45697,1300,8.13814545,0.00754377199,-0.512370288,4.7454195,0,0
4503599694479360,2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0777247846,0.218474776,-230.51416,0.93957001,0
4503599711256576,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.292371094,0.0150448233,-34.0226746,0.938269973,-1
4503599728033792,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.128130391,-0.0756733268,-0.823082864,0.139569998,1
4503599761588224,2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.539266467,-0.292263687,7.12943745,0.938269973,1
4503599778365440,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0172182117,0.95711118,21.8410645,0.938269973,-1
4503599795142656,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.268044353,0.143988252,4.99693775,0.139569998,1
4503600315236352,2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.36604628,0.150879264,-2122.42456,0.938269973,1
4503600332013568,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.436799377,0.376755834,-1813.44641,0.139569998,1
4503600348790784,2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.00390120153,-0.191864356,-5.70467758,0.93957001,0
4503600382345216,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.178344324,0.319929361,-4.00618029,0.938269973,-1
4503600415899648,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.349104792,0.240413755,-0.558442712,0.139569998,-1
4503600432676864,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0946397483,-0.0335812941,39.476368,0.139569998,-1
4503600449454080,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0178132355,0.109784685,10.7484779,0.139569998,1
4503600466231296,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.218275905,-0.0503520891,71.167038,0.139569998,1
4503600835330048,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.289344788,0.0107334824,-4.10264349,0.139569998,1
