particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-1.21353304,-0.914245307,-3.79267883,0.938269973,-1
4503599660924928,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.147093385,0.185755089,-0.146326855,0.139569998,-1
4503599677702144,-2112,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.42264536,-0.684675038,-76.4985428,0.93957001,0
4503599694479360,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.10203509,0.256934106,-170.020065,0.139569998,-1
4503600013246464,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.375302404,0.013272183,-8.80167198,0.139569998,-1
4503600030023680,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.170491263,-0.216902301,-3.58949995,0.139569998,1
4503600046800896,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0357134044,-0.56373179,2.58459806,0.139569998,-1
4503600063578112,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.499607712,1.93536079,-31.4732933,0.139569998,1
4503600080355328,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.289065808,-0.0830447972,-2.94727468,0.139569998,-1
4503600097132544,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.387713194,-0.184017569,0.835146248,0.139569998,-1
4503600113909760,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.146055356,0.372572273,0.204649225,0.139569998,1
4503600130686976,-321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.208839059,0.706386149,1.58542585,0.49368,-1
4503600147464192,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.135308892,0.808269799,0.195043698,0.139569998,1
4503600164241408,321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.145080164,-0.187073275,0.0938297808,0.49368,1
4503600181018624,-321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-2.95855021,0.615251899,-2.224473,0.49368,-1
4503600197795840,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-1.10692942,0.392105579,-0.969079792,0.139569998,1
4503600214573056,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.991797805,-0.111783065,-0.493725598,0.139569998,-1
4503600231350272,2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-4.26342201,0.51014322,-2.9827745,0.938269973,1
4503600248127488,-321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,1.89404786,0.577262521,35.4269905,0.49368,-1
4503600264904704,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,2.77121067,0.12057326,34.5818291,0.139569998,1
4503600281681920,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,1.40097201,0.625023305,23.3968029,0.139569998,-1
4503600298459136,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.348409384,-0.120158069,17.3529186,0.139569998,-1
4503600315236352,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.0983137488,0.833357871,262.636047,0.139569998,-1
4503600332013568,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.223554656,-1.02690923,1105.64868,0.139569998,1
4503600415899648,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.723193049,0.451150686,0.989517212,0.139569998,1
4503600432676864,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0890714005,-0.220879853,0.164826065,0.139569998,-1
4503600449454080,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.257796705,-0.244807228,-0.38911593,0.139569998,1
4503600466231296,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.00935527775,0.00705769192,-24.2252617,0.139569998,-1
4503600483008512,321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.23844409,0.298817754,-82.263588,0.49368,1
4503600499785728,-321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.870828867,-0.769360662,-305.085815,0.49368,-1
4503600516562944,2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.977772117,-0.647267401,-260.579803,0.938269973,1
4503600533340160,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0250075478,-0.0331076272,-34.8043785,0.139569998,1
4503600550117376,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.435908258,0.123813197,111.389053,0.139569998,1
4503600566894592,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.267567486,-0.566675603,34.6379967,0.139569998,-1
4503600583671808,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.155039668,-0.259321243,10.9420252,0.139569998,1
4503600600449024,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.238566712,-0.765953481,0.462682396,0.139569998,1
4503600617226240,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.368519217,-1.77381873,0.633766294,0.139569998,-1
4503600634003456,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.246728435,-0.090921022,0.313754439,0.139569998,1
4503600650780672,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.404110372,0.259408861,0.148746207,0.139569998,-1
4503600667557888,2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.429322273,-1.06308901,-0.199272603,0.938269973,1
4503600684335104,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.308244914,0.15010564,-0.669777155,0.139569998,1
4503600701112320,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-1.26939046,1.45787787,-12.2326899,0.139569998,-1
4503600717889536,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.252944946,-0.155739397,-4.86377716,0.139569998,1
4503600734666752,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.341435939,0.707126796,0.0364185236,0.139569998,1
4503600751443968,321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.126979873,0.169237167,2.09990263,0.49368,1
4503600768221184,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.329140604,0.171056181,5.07164049,0.139569998,1
4503600784998400,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.603032172,0.306616843,-28.2818794,0.139569998,-1
4503600801775616,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.0220130626,0.270807654,-6.53383923,0.139569998,-1
4503600818552832,321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0779880732,-0.247097805,-294.849243,0.49368,1
4503600835330048,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0419105291,-2.0446763,-745.038818,0.139569998,-1
4503600852107264,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.0436426774,-0.0986670926,0.0818736702,0.139569998,1
4503600868884480,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.639216244,0.281656086,-0.595913649,0.139569998,-1
4503600885661696,321,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.0821910203,0.150661483,22.0935612,0.49368,1
4503600902438912,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.220370188,0.319348216,119.569275,0.139569998,1
4503600919216128,2112,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-2.25306702,-1.16738141,-3.74407625,0.93957001,0
4503600935993344,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.616654277,-0.834036529,-0.719898343,0.139569998,1
4503600952770560,2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.354131013,-0.0811364576,-8.75204754,0.938269973,1
4503600969547776,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0428585969,0.115517698,-5.21595764,0.139569998,-1
4503600986324992,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.0862700939,-0.120145343,-4.71488094,0.139569998,1
4503601003102208,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.298244655,0.663457453,-24.5107613,0.139569998,-1
4503601019879424,2212,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.980967224,-0.0508272387,-382.696442,0.938269973,1
4503601036656640,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.242388412,-0.0501193926,-193.700027,0.139569998,1
4503601355423744,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.0750444084,-0.0661563054,0.598946929,0.139569998,1
4503601372200960,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.536664188,0.56883508,0.274709642,0.139569998,-1
4503601388978176,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.562430143,0.203402027,1.33382094,0.139569998,1
4503601405755392,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.220610872,0.813045919,-3.74309325,0.139569998,1
4503601439309824,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,0.00142875663,1.11204994,4.22505474,0.139569998,-1
4503601456087040,211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-0.131595001,0.260404289,-0.272213668,0.139569998,1
4503601472864256,-211,0,-0.00770594319,0.038358856,-85.782402,1.59727824,-1.47831702,0.312958986,-0.840288401,0.139569998,-1
